time;ToF[cm]
1657807892.0067232;30.8
1657807892.0079534;30.8
1657807892.0092344;30.8
1657807892.0104737;30.8
1657807892.0117013;30.8
1657807892.0129287;30.8
1657807892.0142047;30.8
1657807892.0154526;30.8
1657807892.0166779;30.8
1657807892.0179043;30.8
1657807892.019191;30.8
1657807892.0204334;30.8
1657807892.0216625;30.8
1657807892.0228937;30.8
1657807892.0241694;30.8
1657807892.0254097;30.8
1657807892.026637;30.8
1657807892.027862;30.8
1657807892.0291393;30.8
1657807892.0304153;30.8
1657807892.0317123;30.8
1657807892.0329735;30.8
1657807892.0342066;30.8
1657807892.0354404;30.8
1657807892.0367157;30.8
1657807892.0379605;30.8
1657807892.039194;30.8
1657807892.0404277;30.8
1657807892.0416985;30.8
1657807892.0429442;30.8
1657807892.0441742;30.8
1657807892.0454469;30.8
1657807892.0466914;30.8
1657807892.047934;30.8
1657807892.0491655;30.8
1657807892.0503995;30.8
1657807892.0516267;30.8
1657807892.052855;30.8
1657807892.0541317;30.8
1657807892.0553799;30.8
1657807892.0566087;30.8
1657807892.0578377;30.8
1657807892.059116;30.8
1657807892.060359;30.8
1657807892.061605;30.8
1657807892.062842;30.8
1657807892.0641103;30.8
1657807892.0653536;30.8
1657807892.066586;30.8
1657807892.0678165;30.8
1657807892.0690942;30.8
1657807892.0703394;30.8
1657807892.0715692;30.8
1657807892.0727983;30.8
1657807892.0740755;30.8
1657807892.0753217;30.8
1657807892.076551;30.8
1657807892.0777798;30.8
1657807892.0790794;30.8
1657807892.0803206;30.8
1657807892.0815516;30.8
1657807892.084504;30.8
1657807892.0857441;30.8
1657807892.0869794;30.8
1657807892.088298;30.8
1657807892.0895317;30.8
1657807892.0907886;30.8
1657807892.0920668;30.8
1657807892.0933058;30.8
1657807892.094537;30.8
1657807892.0957704;30.8
1657807892.0970478;30.8
1657807892.0983396;30.8
1657807892.0995758;30.8
1657807892.1008112;30.8
1657807892.1020846;30.8
1657807892.1033318;30.8
1657807892.104675;30.8
1657807892.105919;30.8
1657807892.107153;30.8
1657807892.1083972;30.8
1657807892.1096838;30.8
1657807892.1109242;30.8
1657807892.112156;30.8
1657807892.1133873;30.8
1657807892.1146564;30.8
1657807892.1159046;30.8
1657807892.117137;30.8
1657807892.1183648;30.8
1657807892.1196892;30.8
1657807892.1209462;30.8
1657807892.1222377;30.8
1657807892.1234713;30.8
1657807892.1247034;30.8
1657807892.1259341;30.8
1657807892.1272705;30.8
1657807892.1285026;30.8
1657807892.129736;30.8
1657807892.1310205;30.8
1657807892.1323285;30.8
1657807892.1336274;30.8
1657807892.1348703;30.8
1657807892.1361034;30.8
1657807892.1373348;30.8
1657807892.1386094;30.8
1657807892.1398733;30.8
1657807892.1411672;30.8
1657807892.142403;30.8
1657807892.143633;30.8
1657807892.1448612;30.8
1657807892.146098;30.8
1657807892.1473286;30.8
1657807892.1486158;30.8
1657807892.1498861;30.8
1657807892.1511223;30.8
1657807892.1523523;30.8
1657807892.1536167;30.8
1657807892.1548607;30.8
1657807892.1560926;30.8
1657807892.1573555;30.8
1657807892.158605;30.8
1657807892.1598682;30.8
1657807892.1611025;30.8
1657807892.1623335;30.8
1657807892.1635966;30.8
1657807892.164839;30.8
1657807892.16607;30.8
1657807892.1672997;30.8
1657807892.1685722;30.8
1657807892.1698234;30.8
1657807892.1710553;30.8
1657807892.1722977;30.8
1657807892.1735613;30.8
1657807892.174807;30.8
1657807892.1760526;30.8
1657807892.1772904;30.8
1657807892.180306;30.8
1657807892.1815484;30.8
1657807892.1827931;30.8
1657807892.1840217;30.8
1657807892.1852515;30.8
1657807892.1865277;30.8
1657807892.1877742;30.8
1657807892.1890035;30.8
1657807892.190256;30.8
1657807892.1915224;30.8
1657807892.192765;30.8
1657807892.1939929;30.8
1657807892.195224;30.8
1657807892.1965559;30.8
1657807892.1977997;30.8
1657807892.1990385;30.8
1657807892.2002728;30.8
1657807892.201544;30.8
1657807892.202791;30.8
1657807892.2041976;30.8
1657807892.2054365;30.8
1657807892.2066686;30.8
1657807892.2079434;30.8
1657807892.2091875;30.8
1657807892.2104197;30.8
1657807892.2116494;30.8
1657807892.2129278;30.8
1657807892.2141724;30.8
1657807892.2154014;30.8
1657807892.21666;30.8
1657807892.2179203;30.8
1657807892.2191632;30.8
1657807892.220401;30.8
1657807892.2216291;30.8
1657807892.2229064;30.8
1657807892.2242873;30.8
1657807892.2256017;30.8
1657807892.2268498;30.8
1657807892.2281735;30.8
1657807892.2294152;30.8
1657807892.2306502;30.8
1657807892.2319212;30.8
1657807892.2331653;30.8
1657807892.2343974;30.8
1657807892.23565;30.8
1657807892.2369215;30.8
1657807892.2382264;30.8
1657807892.2395127;30.8
1657807892.2408044;30.8
1657807892.2421448;30.8
1657807892.2433808;30.8
1657807892.244613;30.8
1657807892.2458403;30.8
1657807892.247155;30.8
1657807892.2483833;30.8
1657807892.249636;30.8
1657807892.2509115;30.8
1657807892.2521427;30.8
1657807892.253373;30.8
1657807892.25463;30.8
1657807892.2558908;30.8
1657807892.2571335;30.8
1657807892.2583656;30.8
1657807892.2596188;30.8
1657807892.2608848;30.8
1657807892.262131;30.8
1657807892.2633657;30.8
1657807892.2645938;30.8
1657807892.2658908;30.8
1657807892.267155;30.8
1657807892.268449;30.8
1657807892.2697124;30.8
1657807892.2709532;30.8
1657807892.2721875;30.8
1657807892.2734463;30.8
1657807892.2763858;30.6
1657807892.2776747;30.6
1657807892.2789104;30.6
1657807892.280143;30.6
1657807892.2814205;30.6
1657807892.2826629;30.6
1657807892.283896;30.6
1657807892.285165;30.6
1657807892.2864087;30.6
1657807892.2876534;30.6
1657807892.2889178;30.6
1657807892.2901478;30.6
1657807892.2913983;30.6
1657807892.2926407;30.6
1657807892.293868;30.6
1657807892.2950947;30.6
1657807892.2963202;30.6
1657807892.2975473;30.6
1657807892.298817;30.6
1657807892.300061;30.6
1657807892.3012874;30.6
1657807892.3025143;30.6
1657807892.303804;30.6
1657807892.3051045;30.6
1657807892.3063855;30.6
1657807892.3076305;30.6
1657807892.3088632;30.6
1657807892.310096;30.6
1657807892.3113701;30.6
1657807892.3126142;30.6
1657807892.313843;30.6
1657807892.3150723;30.6
1657807892.3163497;30.6
1657807892.3175957;30.6
1657807892.3188396;30.6
1657807892.3200688;30.6
1657807892.3213422;30.6
1657807892.3225868;30.6
1657807892.3238158;30.6
1657807892.3250444;30.6
1657807892.326317;30.6
1657807892.327567;30.6
1657807892.328798;30.6
1657807892.330028;30.6
1657807892.3313015;30.6
1657807892.3325715;30.6
1657807892.3339536;30.6
1657807892.3351922;30.6
1657807892.3364232;30.6
1657807892.3377;30.6
1657807892.338979;30.6
1657807892.3402858;30.6
1657807892.3415294;30.6
1657807892.3427596;30.6
1657807892.343985;30.6
1657807892.3452165;30.6
1657807892.346446;30.6
1657807892.347718;30.6
1657807892.3489618;30.6
1657807892.3502045;30.6
1657807892.3514352;30.6
1657807892.3527086;30.6
1657807892.353951;30.6
1657807892.3551807;30.6
1657807892.3564134;30.6
1657807892.357691;30.6
1657807892.358937;30.6
1657807892.3601723;30.6
1657807892.3617046;30.6
1657807892.3629553;30.6
1657807892.3642418;30.6
1657807892.3655171;30.6
1657807892.3667507;30.6
1657807892.3680096;30.6
1657807892.3692873;30.6
1657807892.3722215;30.8
1657807892.3735006;30.8
1657807892.3747327;30.8
1657807892.3759632;30.8
1657807892.3772404;30.8
1657807892.3784847;30.8
1657807892.379716;30.8
1657807892.380949;30.8
1657807892.382222;30.8
1657807892.3834689;30.8
1657807892.3847;30.8
1657807892.3859286;30.8
1657807892.387239;30.8
1657807892.3885176;30.8
1657807892.3898678;30.8
1657807892.3911104;30.8
1657807892.3923452;30.8
1657807892.393607;30.8
1657807892.39485;30.8
1657807892.3961017;30.8
1657807892.3974197;30.8
1657807892.3986516;30.8
1657807892.3998868;30.8
1657807892.4011755;30.8
1657807892.402424;30.8
1657807892.4036644;30.8
1657807892.4049683;30.8
1657807892.4062037;30.8
1657807892.4074335;30.8
1657807892.4087126;30.8
1657807892.4099479;30.8
1657807892.4112978;30.8
1657807892.4129078;30.8
1657807892.414322;30.8
1657807892.4157376;30.8
1657807892.4171453;30.8
1657807892.418482;30.8
1657807892.4197423;30.8
1657807892.4210186;30.8
1657807892.4222543;30.8
1657807892.423485;30.8
1657807892.424784;30.8
1657807892.4260163;30.8
1657807892.4272487;30.8
1657807892.4284794;30.8
1657807892.4297693;30.8
1657807892.4310331;30.8
1657807892.4322667;30.8
1657807892.433495;30.8
1657807892.434827;30.8
1657807892.4360557;30.8
1657807892.4372873;30.8
1657807892.438564;30.8
1657807892.4398136;30.8
1657807892.4410489;30.8
1657807892.4422805;30.8
1657807892.4435108;30.8
1657807892.444843;30.8
1657807892.446075;30.8
1657807892.4473047;30.8
1657807892.4485812;30.8
1657807892.4498308;30.8
1657807892.4510624;30.8
1657807892.4522936;30.8
1657807892.4535706;30.8
1657807892.4548142;30.8
1657807892.4560406;30.8
1657807892.4572718;30.8
1657807892.4585483;30.8
1657807892.459798;30.8
1657807892.4610355;30.8
1657807892.4622772;30.8
1657807892.463546;30.8
1657807892.4647882;30.8
1657807892.466405;30.8
1657807892.470538;30.7
1657807892.4723809;30.7
1657807892.4740913;30.7
1657807892.4754484;30.7
1657807892.4767518;30.7
1657807892.4779973;30.7
1657807892.4792397;30.7
1657807892.4804873;30.7
1657807892.4817767;30.7
1657807892.483023;30.7
1657807892.4842563;30.7
1657807892.4854944;30.7
1657807892.4867704;30.7
1657807892.4880154;30.7
1657807892.4892533;30.7
1657807892.4906619;30.7
1657807892.4920397;30.7
1657807892.4933424;30.7
1657807892.4946072;30.7
1657807892.4958475;30.7
1657807892.4970846;30.7
1657807892.4983447;30.7
1657807892.499611;30.7
1657807892.5008981;30.7
1657807892.502132;30.7
1657807892.5033717;30.7
1657807892.504728;30.7
1657807892.5059812;30.7
1657807892.5072193;30.7
1657807892.5084522;30.7
1657807892.5097303;30.7
1657807892.5109723;30.7
1657807892.5122051;30.7
1657807892.5134366;30.7
1657807892.514714;30.7
1657807892.5159585;30.7
1657807892.5171874;30.7
1657807892.5184176;30.7
1657807892.5196989;30.7
1657807892.520942;30.7
1657807892.5221753;30.7
1657807892.5234058;30.7
1657807892.5246823;30.7
1657807892.5259242;30.7
1657807892.5271795;30.7
1657807892.5285141;30.7
1657807892.5298898;30.7
1657807892.5311604;30.7
1657807892.5324106;30.7
1657807892.5337243;30.7
1657807892.534982;30.7
1657807892.5362697;30.7
1657807892.5375369;30.7
1657807892.538766;30.7
1657807892.5399995;30.7
1657807892.541283;30.7
1657807892.5425231;30.7
1657807892.5437493;30.7
1657807892.5449774;30.7
1657807892.5462565;30.7
1657807892.54751;30.7
1657807892.548737;30.7
1657807892.5499723;30.7
1657807892.5512516;30.7
1657807892.5524995;30.7
1657807892.5537395;30.7
1657807892.5549695;30.7
1657807892.5562403;30.7
1657807892.5574853;30.7
1657807892.5587156;30.7
1657807892.5599494;30.7
1657807892.5612292;30.7
1657807892.564167;30.7
1657807892.565453;30.7
1657807892.56668;30.7
1657807892.5679083;30.7
1657807892.5691876;30.7
1657807892.5704348;30.7
1657807892.5716639;30.7
1657807892.5728996;30.7
1657807892.5741763;30.7
1657807892.5764217;30.7
1657807892.5782511;30.7
1657807892.5800729;30.7
1657807892.5818577;30.7
1657807892.584223;30.7
1657807892.5864985;30.7
1657807892.5881424;30.7
1657807892.589609;30.7
1657807892.6017706;30.7
1657807892.6044788;30.7
1657807892.606155;30.7
1657807892.6081772;30.7
1657807892.6096818;30.7
1657807892.611238;30.7
1657807892.6130037;30.7
1657807892.6144705;30.7
1657807892.6160395;30.7
1657807892.6175256;30.7
1657807892.619141;30.7
1657807892.6205947;30.7
1657807892.622206;30.7
1657807892.6242602;30.7
1657807892.6257465;30.7
1657807892.627402;30.7
1657807892.6291502;30.7
1657807892.630728;30.7
1657807892.6321135;30.7
1657807892.633497;30.7
1657807892.634815;30.7
1657807892.6361735;30.7
1657807892.6379645;30.7
1657807892.6465697;30.7
1657807892.6500547;30.7
1657807892.6519084;30.7
1657807892.6536689;30.7
1657807892.6553872;30.7
1657807892.6573262;30.7
1657807892.6624668;30.8
1657807892.664798;30.8
1657807892.6666434;30.8
1657807892.6684117;30.8
1657807892.6704464;30.8
1657807892.6747384;30.8
1657807892.6767159;30.8
1657807892.678775;30.8
1657807892.6807046;30.8
1657807892.6821651;30.8
1657807892.6835108;30.8
1657807892.6847765;30.8
1657807892.6863117;30.8
1657807892.6878731;30.8
1657807892.689224;30.8
1657807892.6909897;30.8
1657807892.6925836;30.8
1657807892.6940258;30.8
1657807892.6953397;30.8
1657807892.6966197;30.8
1657807892.6978981;30.8
1657807892.6991556;30.8
1657807892.7004366;30.8
1657807892.701687;30.8
1657807892.7033017;30.8
1657807892.705694;30.8
1657807892.7070992;30.8
1657807892.7084212;30.8
1657807892.7097406;30.8
1657807892.7110093;30.8
1657807892.7122562;30.8
1657807892.7135084;30.8
1657807892.7147613;30.8
1657807892.716009;30.8
1657807892.7172437;30.8
1657807892.7184765;30.8
1657807892.7197788;30.8
1657807892.721056;30.8
1657807892.7222974;30.8
1657807892.7235346;30.8
1657807892.7247705;30.8
1657807892.7260041;30.8
1657807892.727238;30.8
1657807892.72847;30.8
1657807892.729711;30.8
1657807892.7309508;30.8
1657807892.7321851;30.8
1657807892.7334585;30.8
1657807892.734779;30.8
1657807892.7360349;30.8
1657807892.7372775;30.8
1657807892.7385097;30.8
1657807892.7397454;30.8
1657807892.7409852;30.8
1657807892.7422166;30.8
1657807892.743449;30.8
1657807892.74468;30.8
1657807892.7459095;30.8
1657807892.7471387;30.8
1657807892.748371;30.8
1657807892.7496233;30.8
1657807892.7508585;30.8
1657807892.7520876;30.8
1657807892.7533157;30.8
1657807892.7562513;30.7
1657807892.7574852;30.7
1657807892.7587144;30.7
1657807892.7599442;30.7
1657807892.7611763;30.7
1657807892.76241;30.7
1657807892.7636404;30.7
1657807892.7648654;30.7
1657807892.7660937;30.7
1657807892.767324;30.7
1657807892.76855;30.7
1657807892.769778;30.7
1657807892.7710092;30.7
1657807892.7722368;30.7
1657807892.7734637;30.7
1657807892.774691;30.7
1657807892.7759182;30.7
1657807892.7771473;30.7
1657807892.7783735;30.7
1657807892.779621;30.7
1657807892.7809818;30.7
1657807892.7824;30.7
1657807892.783792;30.7
1657807892.785187;30.7
1657807892.7865858;30.7
1657807892.7880378;30.7
1657807892.7894435;30.7
1657807892.7908633;30.7
1657807892.792301;30.7
1657807892.7948008;30.7
1657807892.7962403;30.7
1657807892.7976506;30.7
1657807892.7991233;30.7
1657807892.8005383;30.7
1657807892.8019726;30.7
1657807892.8032928;30.7
1657807892.804603;30.7
1657807892.805849;30.7
1657807892.8070867;30.7
1657807892.808324;30.7
1657807892.809561;30.7
1657807892.810803;30.7
1657807892.812033;30.7
1657807892.8132806;30.7
1657807892.8145108;30.7
1657807892.8157423;30.7
1657807892.816974;30.7
1657807892.818211;30.7
1657807892.8194466;30.7
1657807892.8206894;30.7
1657807892.821923;30.7
1657807892.8231523;30.7
1657807892.8243809;30.7
1657807892.8256123;30.7
1657807892.8268418;30.7
1657807892.8281264;30.7
1657807892.8294182;30.7
1657807892.830671;30.7
1657807892.8319147;30.7
1657807892.8331585;30.7
1657807892.8343897;30.7
1657807892.8356285;30.7
1657807892.8368597;30.7
1657807892.8381298;30.7
1657807892.839373;30.7
1657807892.840628;30.7
1657807892.8418581;30.7
1657807892.8430882;30.7
1657807892.8443167;30.7
1657807892.8455465;30.7
1657807892.8467774;30.7
1657807892.8480067;30.7
1657807892.8492367;30.7
1657807892.8521671;30.6
1657807892.8533988;30.6
1657807892.8546271;30.6
1657807892.8558533;30.6
1657807892.8570888;30.6
1657807892.8583162;30.6
1657807892.859545;30.6
1657807892.8607752;30.6
1657807892.8620048;30.6
1657807892.8634872;30.6
1657807892.8647451;30.6
1657807892.8659825;30.6
1657807892.867216;30.6
1657807892.8684473;30.6
1657807892.8696802;30.6
1657807892.870916;30.6
1657807892.872142;30.6
1657807892.8733678;30.6
1657807892.8745937;30.6
1657807892.875821;30.6
1657807892.8770494;30.6
1657807892.8782842;30.6
1657807892.879515;30.6
1657807892.8807502;30.6
1657807892.8819783;30.6
1657807892.8832064;30.6
1657807892.8844345;30.6
1657807892.8856668;30.6
1657807892.8868957;30.6
1657807892.8881228;30.6
1657807892.8893518;30.6
1657807892.8905864;30.6
1657807892.891815;30.6
1657807892.8930433;30.6
1657807892.8942714;30.6
1657807892.8954988;30.6
1657807892.8967261;30.6
1657807892.897954;30.6
1657807892.8991811;30.6
1657807892.9004107;30.6
1657807892.901636;30.6
1657807892.9028654;30.6
1657807892.904166;30.6
1657807892.9054444;30.6
1657807892.9066768;30.6
1657807892.9079063;30.6
1657807892.909139;30.6
1657807892.910367;30.6
1657807892.9115942;30.6
1657807892.9128764;30.6
